,bar_id,bar_name,station_id,popularity,rating,price,review_count,total_counts
381,zrosikSitR0JcwqR-3nYOg,Le Bayou Bar,a32e2261fca6732a8f47eec9fef69017,0.0580988230689323,8.0,4.0,2.0,4.0
382,7q2GyT57Mg0QZGWW2g_SGg,Chez Serge,a32e2261fca6732a8f47eec9fef69017,0.0285797144180576,8.0,2.0,35.0,4.0
383,t_lzZWjLB5fcFzqB730VcA,Bar Kabinet,a32e2261fca6732a8f47eec9fef69017,0.3061829935509704,8.0,2.0,30.0,5.0
384,G0wnPbOROYiOn5kp9rTMfg,Datcha,a32e2261fca6732a8f47eec9fef69017,0.3188589049204002,7.0,3.0,20.0,4.0
385,W2xOWSsxBgZbeMmd3bVWTQ,Primetime Lounge,a32e2261fca6732a8f47eec9fef69017,0.7263019250445205,8.0,1.0,8.0,2.0
386,KHcqvfwkGv6k6KtLDcpogQ,Sparrow,a32e2261fca6732a8f47eec9fef69017,0.1390735171395201,8.0,2.0,208.0,9.0
387,BCSofuQwu1VE8wjzDaQ3qQ,The Coldroom,f332a5c6e3f7fc73096885d6efc0f829,0.6463525617508723,9.0,2.0,242.0,21.0
388,Od15y4U3Z8w5dRQJLKAjyg,Stereobar,f332a5c6e3f7fc73096885d6efc0f829,0.3380539857418978,5.0,3.0,6.0,7.0
390,5KQrTh5gMQfZrA3yIlPrjw,Bar Zoé,0243c740e1d4fe272e0c414cdd900c7d,0.4633156703810852,8.0,1.0,12.0,4.0
391,Rk7M8uRtPsGu-zjDyElGwg,Beaubien Deli,700cf042fd8763ec6c702d94d5b6689b,0.4017697203889439,8.0,2.0,8.0,3.0
392,i4Ufr_LWzHiLmeKYkrR7Gw,Le Verre Bouteille,82cc3be4d76f16ca475536a6e07461c5,0.2606263468152145,8.0,2.0,8.0,7.0
393,qT2eHJQdff2-3gflfY1Xog,Davidson Taverne,0f8246e77098962beaa5e48211a7cff8,0.0459831495124519,8.0,1.0,1.0,5.0
394,IW0b-1EyRvwi8OVsN_dPew,Snowbird Tiki Bar,c8aba35f90d2eeada8a20ea7915c943a,0.1881346942810245,7.0,3.0,36.0,7.0
395,aY4hxuMJCJzXjlQ_HloFXw,Waverly,c8aba35f90d2eeada8a20ea7915c943a,0.9703487302408316,7.0,2.0,54.0,6.0
397,2vYRUAonMg9HBUDs30NL8g,Pub Bishop & Bagg,c8aba35f90d2eeada8a20ea7915c943a,0.2303329181578935,8.0,2.0,91.0,7.0
398,Uo9OOFVZjKQR2Rm0XXA98A,L'Gros Luxe Mile End,c8aba35f90d2eeada8a20ea7915c943a,0.590342343238384,8.0,2.0,84.0,4.0
399,wMbi9wthv6GXtCKPJAtZAQ,Taverne la Remise,c8aba35f90d2eeada8a20ea7915c943a,0.0545345880745471,6.0,1.0,7.0,6.0
401,Sjj8ZEvBZdjDYMJH7nBZmw,Mezcaleros,c8aba35f90d2eeada8a20ea7915c943a,0.2613108054639717,7.0,1.0,17.0,3.0
402,D37qORFp1NSZqsAOVlagyQ,Madisons New York Bar & Grill,0d4d6ab1ff41bf892ecbb0e09a8e2f40,0.8210515916173656,6.0,2.0,36.0,3.0
403,bygF2VFxleQqEVLfsh4gDg,La Distillerie No.3,e335f2f5ad674c200bb9795ee863749c,0.2189939487703159,8.0,2.0,17.0,5.0
405,QX8ry6q2K0cQUprakDBVDg,Le Rosemont,e335f2f5ad674c200bb9795ee863749c,0.9371491918929092,8.0,2.0,12.0,7.0
406,uP7ojXytz8q7YZbQLNibow,Lobby Bar,e335f2f5ad674c200bb9795ee863749c,0.1005816686952849,6.0,2.0,9.0,5.0
407,9rT_Zr_A2qYmLaHpSi6eqw,Maison Saint-Paul,30efd061ab22a0caa3dc67f5e027154e,0.4528452045268663,9.0,3.0,100.0,13.0
408,agYLB665pM7rYjHveAlK8Q,Wolf & Workman,30efd061ab22a0caa3dc67f5e027154e,0.766115381474204,9.0,2.0,120.0,21.0
410,5NRLnaFBxO4V7bN5ENaefA,Terrasse William Gray,30efd061ab22a0caa3dc67f5e027154e,0.8609320364109544,7.0,3.0,60.0,8.0
411,lAXvPp580Puo-BPlbE_o1g,Les 3 Brasseurs,30efd061ab22a0caa3dc67f5e027154e,0.8304625046220732,7.0,2.0,224.0,19.0
413,UBu451W5-yxYQenrdkOKIQ,Le Stud,76d6ac391db2e789d1696e32fccf92f6,0.4388279271449369,7.0,2.0,28.0,7.0
414,98xak1WOfnQVdVsulJLqPg,Bar Aigle Noir,76d6ac391db2e789d1696e32fccf92f6,0.4195975156549029,6.0,3.0,18.0,7.0
416,Gg_e8CqCLGo-CmqgCOL5FQ,Macbar et Fromage,76d6ac391db2e789d1696e32fccf92f6,0.8439458512003404,8.0,2.0,44.0,6.0
418,-iQdfdTpXa3Y-WC5OJGTfw,Saloon Bistro Bar,76d6ac391db2e789d1696e32fccf92f6,0.2415805928913678,7.0,2.0,95.0,6.0
419,GmAk-gqWLn9KzskFt2cCIQ,Lounge l'Un et l'Autre,76d6ac391db2e789d1696e32fccf92f6,0.775878004878895,7.0,2.0,2.0,5.0
422,Q2SjioubbDH3p5GN2f-fZg,Botero,cecb49c91023c7469470569da814659e,0.4668520606721529,9.0,2.0,2.0,16.0
423,E-HDevNTu_UIKIx8MA_RMA,NYK'S,cecb49c91023c7469470569da814659e,0.657889516143223,8.0,2.0,188.0,29.0
424,hhoF0oNZaSY-G4a6jkNpDg,La Voûte,cecb49c91023c7469470569da814659e,0.772185173991366,8.0,4.0,34.0,13.0
425,t2Eg5QRgLg9DWUeMe_Duhg,Sarah B.,cecb49c91023c7469470569da814659e,0.8350855052977464,8.0,2.0,28.0,14.0
426,-hCG6fsmBbUxLkvBkCyuiw,Le Confessionnal,cecb49c91023c7469470569da814659e,0.1386168364254226,6.0,2.0,18.0,12.0
427,eLajoeeUpG6gZuICUQNMVw,Gokudo,cecb49c91023c7469470569da814659e,0.4764322385476874,9.0,2.0,62.0,27.0
428,XI3iNUgChOfJk5ppjKVEQQ,Barroco,cecb49c91023c7469470569da814659e,0.9764071803239572,9.0,3.0,301.0,15.0
429,cgYU1DKsvUgBvjp35ZimJQ,Pub Victoria,cecb49c91023c7469470569da814659e,0.7726905234518487,6.0,2.0,14.0,11.0
432,evTWdlBsQl6EMiVcm0fXww,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,0.0475470763545494,10.0,3.0,194.0,22.0
434,ol-aOSZbIh46Uy3tKjciaA,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,0.0040528870800711,8.0,1.0,101.0,26.0
435,oAUi0mz8MTbBIzGKK1AyWA,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,0.2514369855479905,9.0,2.0,89.0,26.0
436,HfcveKmEBGQo-Sp9CGiyHA,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,0.0336557085166069,8.0,1.0,36.0,27.0
437,H_rv7lLUIziHo3ntKjOUuw,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,0.9812255301435484,8.0,2.0,3.0,18.0
439,vr7AxduHXDabV5Ha4AlZxw,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,0.4317289720307558,8.0,1.0,35.0,7.0
440,khG1RMnSphhbOSjkMT2XrA,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,0.7060129469454455,7.0,1.0,161.0,17.0
441,N8n_6SyhRN_ebAFkkUfPQg,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,0.0520552454139143,7.0,2.0,22.0,17.0
442,MaI_EevMbWBUnK36L4pAng,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,0.7955603603511494,7.0,2.0,143.0,11.0
443,Mazv23vyWF_86RjTfLJcSg,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,0.8937115897630457,6.0,1.0,109.0,16.0
444,tQdX2txQNiCgC2pbjLzFGA,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,0.0976799951248412,8.0,2.0,56.0,10.0
446,vRLIiqmbAswP4DMAvjYj6A,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,0.8752686415111388,7.0,2.0,35.0,7.0
448,SfHE6qK6dT7wxX-Ow82tRg,Café Parvis,650b371db12a750bd2db8da8ecfa0890,0.2256759889819583,8.0,2.0,223.0,12.0
450,koG71Tmokay8IBV580qanA,Blvd44,650b371db12a750bd2db8da8ecfa0890,0.668374983963994,5.0,2.0,26.0,5.0
451,LxiwqfN59A1pDdYd7NyJQQ,Biirū,650b371db12a750bd2db8da8ecfa0890,0.0309469047535497,8.0,2.0,191.0,12.0
452,bI28nvujPldWdWsQ5sVRlQ,Apartment 200,650b371db12a750bd2db8da8ecfa0890,0.3269792161245114,6.0,2.0,72.0,6.0
453,uYPMY3v1w85b5adrW-giLg,Clébard,1013ec013026d8e51b4e126c5c72c5c8,0.3668415064851426,7.0,2.0,19.0,7.0
454,tslgvM54OLOeUPqD48p72w,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,0.5834791197340989,7.0,1.0,18.0,5.0
455,QouAo7lqUhPtW7qZpkNS8g,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,0.8705237431410701,7.0,2.0,36.0,12.0
456,5ek7jh5HvAaR34I5EdyNCg,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,0.5652435075665032,8.0,3.0,44.0,12.0
457,aHRwaqenQHy98AwWjbHvdA,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,0.1351580491272059,8.0,2.0,83.0,7.0
458,cB65Ezz9-FewdTiHtT84jg,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,0.7903974786817001,8.0,2.0,38.0,18.0
459,U57wwW8EcfVPpEiEhJyUJg,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,0.5847600292488543,7.0,2.0,44.0,7.0
460,m-dBv0j_MHKnFC_PJGJDyg,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,0.9365330460771708,8.0,4.0,50.0,16.0
461,OixAX9U7ukSgEc8SIzScow,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,0.4220105862228074,6.0,2.0,8.0,10.0
462,10RFV-vuQ52VUkmzFXbWaA,Le Bureau,ede6b6e636d0057c3569441aad58f64c,0.267389873629022,7.0,3.0,33.0,14.0
463,7rjsddY6fB_SJXIVOLywTQ,Knox,ede6b6e636d0057c3569441aad58f64c,0.3581856820956773,9.0,2.0,19.0,7.0
464,pdyYkeJl64LvDgfxbNzNTw,Mélisse,ede6b6e636d0057c3569441aad58f64c,0.6524666197255612,9.0,2.0,45.0,8.0
465,7bdU3QMrMHwvm9D2H6VV9A,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,0.9108776275837652,3.0,2.0,4.0,11.0
466,2xBmsmgKHJaqV7uWpbmMiA,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,0.9748883505814896,7.0,3.0,6.0,6.0
467,dkrWH6vG9SqzLRzC3rB10A,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,0.685895112908812,5.0,2.0,40.0,3.0
468,o05HPzyrpcguxH9AL1Knvw,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.2843725872723186,8.0,2.0,234.0,15.0
469,7WjfywEVPymUMFz2eEz9Tg,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.9738420312280274,8.0,2.0,51.0,14.0
470,U4aFxVyXfPc7Yh46oTRzOQ,Canal Lounge,444448176f019fa75930cba6037f6ed8,0.8157204588095107,9.0,2.0,28.0,9.0
471,wGL1O5ZAxeag8YsCTkhvdw,Bar Ganadara,444448176f019fa75930cba6037f6ed8,0.4292956424926337,8.0,2.0,72.0,11.0
472,u-SvRRAfYgpbXZRfQgcTzA,Imadake,444448176f019fa75930cba6037f6ed8,0.302084579062999,8.0,2.0,287.0,11.0
473,y32M2Hkr7GsUqGG6KwOhZw,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,0.3575000059716078,8.0,2.0,378.0,13.0
474,v4y6tcmJyqYXzznCYT0-Zw,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,0.3957514823846058,5.0,2.0,32.0,8.0
475,qhSVvcuu4N0V1EmmtOy2fw,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,0.7266941699917755,7.0,1.0,16.0,8.0
476,wzkK4F47eBVEjXPXX3j5fw,La Chic Régal,444448176f019fa75930cba6037f6ed8,0.7156119336529815,6.0,1.0,7.0,6.0
477,VLWmzZ3_46cmL8Quc4rgsA,Kampaï Garden,444448176f019fa75930cba6037f6ed8,0.5111734264541535,7.0,2.0,159.0,8.0
478,MyDFeohoa_sZoQHycqO3wA,La Station des Sports,444448176f019fa75930cba6037f6ed8,0.8552301546980349,5.0,2.0,108.0,7.0
479,EJrzMjeteCMseoSA2cbC0Q,Pub Epoxy,444448176f019fa75930cba6037f6ed8,0.7711467699983215,7.0,2.0,9.0,8.0
480,Sp1SC02FtmTDgRCmO29-CA,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,0.3655116770757812,7.0,2.0,217.0,1.0
481,soeuzTjGSP_t6HOOlCE2Qw,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,0.3352672333875369,7.0,2.0,44.0,8.0
482,VnIPEcuYrdTzzIIav_4bxw,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,0.162237170851297,4.0,1.0,2.0,2.0
483,3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,0.9311203188809392,8.0,2.0,598.0,4.0
484,gFE-uZ2CnS6Bdr_3-RM1WQ,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,0.8963612800032533,8.0,1.0,22.0,4.0
485,svd-Hr6EmIWP2IjqNbplRQ,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,0.3895235554978968,8.0,2.0,25.0,1.0
486,EzZF5s0bmDcJKifpTdmiXA,Mme Lee,4752f08cc123b7e93771ee25c318efee,0.9786803816522724,6.0,2.0,31.0,4.0
487,9dn5pee_n2dWQfN57xoJpg,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,0.8757693478097721,8.0,1.0,27.0,6.0
490,MhINNBBwzGn4-n_YI67wog,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,0.0055255719637479,6.0,2.0,52.0,2.0
491,GqJXM5UE05_-5UvhuIr_5g,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,0.6372660745606986,6.0,2.0,2.0,3.0
494,FRuuIDOd21pTJHvEGIt1Gg,Holder,81835dccb50d8900b00cc0a3ea1b480f,0.8445537013910664,8.0,3.0,377.0,7.0
495,ZG7QfG8o6ylQYfxXM95luA,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,0.6629055393463372,8.0,2.0,47.0,10.0
496,SNMkOEOmJndZTXuyGVc8hw,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,0.5257025832127228,6.0,2.0,39.0,7.0
497,OVh3nyxQVUa15cxQdtkZQA,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,0.3609563321369932,5.0,2.0,7.0,6.0
498,zWPCyy1VEqoO3J_IcUWDTQ,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,0.9790095577906226,7.0,2.0,76.0,6.0
499,uFZ7Q8JCgGJAaObiYs3ksg,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,0.1461776859561346,7.0,4.0,65.0,1.0
500,gMLmr0YQhf489vw934OINA,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,0.4810085901676324,7.0,1.0,11.0,10.0
501,fQaIzHM__ItyxahTuGQ2IQ,Riverside,d63041391198f1496b84b02d71a3ed90,0.6855381138594719,8.0,1.0,25.0,3.0
502,o7y1SUS_lH4TycXeKIQcZQ,Loïc,d63041391198f1496b84b02d71a3ed90,0.7498990881883894,6.0,3.0,24.0,3.0
503,kYWKmXgfcN1nzt50Ulgcyw,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,0.7977306243287099,10.0,1.0,1.0,3.0
504,jdgOBjF-txwzIkXNIEvUWw,Elena,d63041391198f1496b84b02d71a3ed90,0.0428219938500409,8.0,3.0,57.0,3.0
505,7hdEAII1LHvU9WWiyo2l_g,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,0.5277548581234626,7.0,2.0,27.0,2.0
506,__fyRzU8kL6HkVV3wgxfmQ,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,0.7692117495768449,6.0,2.0,5.0,2.0
507,nOOFiJqPddK8QL1Wfw1wZQ,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,0.6770274648979019,8.0,2.0,5.0,6.0
508,eHbY4WUzUye96OmtPaXfGg,Crobar,7b28024fd4c90ded38fc0447771d1ca4,0.8744558567120408,6.0,1.0,5.0,1.0
509,2lqPBsK4Q32yWvnlYqXoIA,Joverse,3e138c9acff07bff5f9e684c01bc564f,0.7611551587310535,7.0,2.0,55.0,2.0
510,lLaX4U3_IfiWIFDqv78dcA,Furco,014e10dba2d92bd20c826b88864dc6b6,0.018815603378498,7.0,2.0,64.0,4.0
511,ze1qR5KCkfL9bNAOYDE9tQ,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,0.6984339181005254,5.0,2.0,6.0,3.0
512,HckbDALXYG34UZwRxi_gUw,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,0.068077365000342,6.0,2.0,25.0,3.0
513,eIDCXxjiize_E8H5IgMASw,Galt,f7b1f88c4f4e3231537dd0a5a7397287,0.6267705686823758,6.0,3.0,1.0,1.0
514,QxOdvCdkCKl11P0Xyu1T8Q,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,0.7800711742597243,2.0,1.0,2.0,2.0
515,DrIGFIi_EB4LGNZH7opJuw,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,0.6652851447676101,8.0,1.0,51.0,2.0
518,uaf_yrwWo35aWM0_qJCgrw,Pincette,3cc8af25d891cb13e3301e4a612d0383,0.3315548502323108,9.0,3.0,38.0,5.0
519,ZntrjpC6xAPHPVIYc_TUmA,John Michael's Pub,3cc8af25d891cb13e3301e4a612d0383,0.7803640553309156,6.0,2.0,48.0,4.0
520,jsaZ2JDgCMl2uk2cRmVPjg,Pub St-Paul,3cc8af25d891cb13e3301e4a612d0383,0.6491073879024983,5.0,2.0,51.0,3.0
524,YMJ7E1AcjDF5kN7hVkWd_w,Vargas,7214c61eb7f8d875d6db8db935ad16ea,0.5514266831104968,7.0,3.0,95.0,1.0
525,EyCO8HurmdWYbVCdxPg-Ig,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,0.5716441842195056,7.0,2.0,42.0,1.0
