,fsq_id,distance,name,popularity,price,rating,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,station_id,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
294,5238c53411d28de3660ad07f,864.0,Etoh Brasserie,0.9894881072170244,2.0,8.4,45.542519,-73.629418,45.542519,-73.629418,8100 Saint-Denis Rue,CA,Jarry,"8100 Saint-Denis Rue (Jarry), Montréal QC H2P 2G6",Montréal,H2P 2G6,QC,45.542643,-73.629383,f9d30314d14794ea0c378ba2c1ee0c5d,,,
295,5a9dd63f3af9884365660a40,947.0,Cicchetti,0.9682930484489072,2.0,7.9,45.528869,-73.616316,45.528869,-73.616316,6703 Ave du Parc,CA,Saint-Zotique,"6703 Ave du Parc (Saint-Zotique), Montréal QC H2V 4J3",Montréal,H2V 4J3,QC,45.528672,-73.616398,f9d30314d14794ea0c378ba2c1ee0c5d,,,
296,4b15c25cf964a520dbb323e3,379.0,Miss Villeray,0.9518080027403713,2.0,7.1,45.539344,-73.623593,45.539344,-73.623593,220 Villeray Rue,CA,coin Henri-Julien,"220 Villeray Rue (coin Henri-Julien), Montréal QC H2R 1G5",Montréal,H2R 1G5,QC,45.539451,-73.623772,f9d30314d14794ea0c378ba2c1ee0c5d,,,
297,4c203792b4e62d7f2ee1e093,799.0,Bar la Québécoise,0.9044438259578812,1.0,7.1,45.541034,-73.629756,45.541034,-73.629756,236 Jarry,CA,de Gaspé,"236 Jarry (de Gaspé), Montréal QC H2P 1T5",Montréal,H2P 1T5,QC,45.541181,-73.630006,f9d30314d14794ea0c378ba2c1ee0c5d,,,
298,4dc627f4b0fb5556cd042ce6,480.0,Le Pourvoyeur,0.9417528384965068,2.0,6.8,45.535916,-73.616258,45.535916,-73.616258,184 Jean-Talon Rue E,CA,Marché Jean-Talon,"184 Jean-Talon Rue E (Marché Jean-Talon), Montréal QC H2R 1S7",Montréal,H2R 1S7,QC,,,f9d30314d14794ea0c378ba2c1ee0c5d,,,
299,5c156a1ccbcdee002c5dfe6b,829.0,Bar St-Denis,0.9759075695618974,2.0,6.9,45.537078,-73.612273,45.537078,-73.612273,6966 Saint-Denis Rue,CA,,"6966 Saint-Denis Rue, Montréal QC H2S 2S4",Montréal,H2S 2S4,QC,45.537262,-73.612189,f9d30314d14794ea0c378ba2c1ee0c5d,,,
300,548f5fec498e19e6e8b9f5da,543.0,Brasserie Harricana,0.9738380183690508,,8.8,45.533806,-73.619387,45.533806,-73.619387,95 Jean-Talon Rue O,CA,Saint-Urbain,"95 Jean-Talon Rue O (Saint-Urbain), Montréal QC H2R 2W8",Montréal,H2R 2W8,QC,45.53367,-73.619239,9836aac1ee4659e9103ab4a3ac10c9e0,,,
301,5849d31423188e1e7a58e397,715.0,Marconi,0.9641682188300612,,9.0,45.532967,-73.615967,45.532967,-73.615967,45 Mozart Ave O,CA,,"45 Mozart Ave O, Montréal QC H2S 1C1",Montréal,H2S 1C1,QC,45.532854,-73.615842,9836aac1ee4659e9103ab4a3ac10c9e0,,,
302,5668a837498e95e2fca374ba,698.0,Birra,0.9846995939397832,2.0,8.1,45.534306,-73.617174,45.534306,-73.617174,7129 Saint-Laurent Blvd,CA,Coin avenue Shamrock,"7129 Saint-Laurent Blvd (Coin avenue Shamrock), Montréal QC H2S 0B2",Montréal,H2S 0B2,QC,,,9836aac1ee4659e9103ab4a3ac10c9e0,Coin avenue Shamrock,,
303,5a9dd63f3af9884365660a40,644.0,Cicchetti,0.9682930484489072,2.0,7.9,45.528869,-73.616316,45.528869,-73.616316,6703 Ave du Parc,CA,Saint-Zotique,"6703 Ave du Parc (Saint-Zotique), Montréal QC H2V 4J3",Montréal,H2V 4J3,QC,45.528672,-73.616398,9836aac1ee4659e9103ab4a3ac10c9e0,,,
304,4dc627f4b0fb5556cd042ce6,882.0,Le Pourvoyeur,0.9417528384965068,2.0,6.8,45.535916,-73.616258,45.535916,-73.616258,184 Jean-Talon Rue E,CA,Marché Jean-Talon,"184 Jean-Talon Rue E (Marché Jean-Talon), Montréal QC H2R 1S7",Montréal,H2R 1S7,QC,,,9836aac1ee4659e9103ab4a3ac10c9e0,,,
305,4ca6c3a1a6e08cfa74517e94,204.0,Bar Pam Pam,0.81946377214955,1.0,,45.528664,-73.623432,45.528664,-73.623432,491 Jean-Talon Rue O,CA,Querbes,"491 Jean-Talon Rue O (Querbes), Montréal QC H3N 1R4",Montréal,H3N 1R4,QC,,,9836aac1ee4659e9103ab4a3ac10c9e0,,,
306,b08bbcc843104ea1d6b02c3b,437.0,Ritz Bar,0.4635366488970719,,,45.53266,-73.619833,45.53266,-73.619833,179 Jean-Talon Rue O,CA,,"179 Jean-Talon Rue O, Montréal QC H2R 2X2",Montréal,H2R 2X2,QC,45.532826,-73.620013,9836aac1ee4659e9103ab4a3ac10c9e0,,,
307,5271be1911d2c6270f077c3f,518.0,Cozmos Café Bar,0.9908154745338158,1.0,,45.525566,-73.62488,45.525566,-73.62488,880 Jean-Talon Rue O,CA,Wiseman,"880 Jean-Talon Rue O (Wiseman), Montréal QC H3N 1S6",Montréal,H3N 1S6,QC,45.525661,-73.625041,9836aac1ee4659e9103ab4a3ac10c9e0,,,
308,4ed948e0c2ee3cd6444a7e19,554.0,Bande Paul,0.5851477588187858,,,45.530951,-73.617305,45.530951,-73.617305,210B Mozart Ave O,CA,Marconi,"210B Mozart Ave O (Marconi), Montréal QC H2S 1C4",Montréal,H2S 1C4,QC,,,9836aac1ee4659e9103ab4a3ac10c9e0,,,
309,4c1e1ffffcf8c9b684bbac0b,864.0,Bar Sportivo,0.9392979225987854,1.0,5.7,45.532555,-73.613918,45.532555,-73.613918,6804 Saint-Laurent Blvd,CA,,"6804 Saint-Laurent Blvd, Montréal QC H2S 3C7",Montréal,H2S 3C7,QC,,,9836aac1ee4659e9103ab4a3ac10c9e0,,,
310,5786aca5498e11e46ccfe8e7,270.0,Renard,0.982351723793416,3.0,8.9,45.519093,-73.555341,45.519093,-73.555341,1272 Sainte-Catherine Rue E,CA,,"1272 Sainte-Catherine Rue E, Montréal QC H2L 2H2",Montréal,H2L 2H2,QC,,,6086b10ac3a09a5ad176d6a32deaf0ad,,,
311,511d7d4be4b0ae5fffd73e82,290.0,Rebel Brasserie Urbaine,0.8936393414545377,3.0,8.1,45.520887,-73.553702,45.520887,-73.553702,1470 Sainte-Catherine Rue E,CA,,"1470 Sainte-Catherine Rue E, Montréal QC H2L 2J1",Montréal,H2L 2J1,QC,45.520995,-73.553819,6086b10ac3a09a5ad176d6a32deaf0ad,,,
312,4ad4c06ef964a52010fb20e3,382.0,Cabaret Mado,0.9631976706844504,2.0,8.3,45.517753,-73.556994,45.517753,-73.556994,1115 Sainte-Catherine Rue E,CA,coin Wolfe,"1115 Sainte-Catherine Rue E (coin Wolfe), Montréal QC H2L 2G6",Montréal,H2L 2G6,QC,,,6086b10ac3a09a5ad176d6a32deaf0ad,,,
313,5536df62498e2325f5f9be5c,449.0,Le Red Tiger,0.9686926859206292,2.0,8.2,45.519213,-73.557815,45.519213,-73.557815,1201 Blvd de Maisonneuve Est,CA,,"1201 Blvd de Maisonneuve Est, Montréal QC H2L 2A1",Montréal,H2L 2A1,QC,45.519077,-73.557669,6086b10ac3a09a5ad176d6a32deaf0ad,,,
314,4b6cdd27f964a520035a2ce3,261.0,Bar l'aigle Noir,0.9849279582093386,2.0,7.9,45.519605,-73.555309,45.519605,-73.555309,1315 Sainte-Catherine Rue E,CA,entre Visitation et Panet,"1315 Sainte-Catherine Rue E (entre Visitation et Panet), Montréal QC H2L 2H4",Montréal,H2L 2H4,QC,45.519498,-73.555192,6086b10ac3a09a5ad176d6a32deaf0ad,,,
315,5c79a3fc66fc65002c413d1b,276.0,Bistro Tendresse,0.9561112419448072,3.0,7.8,45.51931,-73.555832,45.51931,-73.555832,1259 Sainte-Catherine Rue E,CA,Beaudry,"1259 Sainte-Catherine Rue E (Beaudry), Montréal QC H2L 2H3",Montréal,H2L 2H3,QC,,,6086b10ac3a09a5ad176d6a32deaf0ad,,,
316,4fa9c7f9e4b096d4709e4294,327.0,Bar Stock&Lounge,0.9770708000599456,,7.4,45.518272,-73.556574,45.518272,-73.556574,1171 Sainte-Catherine Rue E,CA,,"1171 Sainte-Catherine Rue E, Montréal QC H2L 2G8",Montréal,H2L 2G8,QC,45.518144,-73.556434,6086b10ac3a09a5ad176d6a32deaf0ad,,,
317,4b4e66d8f964a5206bec26e3,446.0,Bar le Stud,0.993470209167398,2.0,7.5,45.522626,-73.552013,45.522626,-73.552013,1812 Sainte-Catherine Rue E,CA,Av Papineau,"1812 Sainte-Catherine Rue E (Av Papineau), Montréal QC H2K 2H3",Montréal,H2K 2H3,QC,45.52278,-73.55219,6086b10ac3a09a5ad176d6a32deaf0ad,,,
318,595efe0c112c6c7093f64ef6,258.0,District Video Lounge,0.9774418919979732,3.0,7.3,45.520354,-73.554799,45.520354,-73.554799,1365 Sainte Catherine Rue E,CA,,"1365 Sainte Catherine Rue E, Montréal QC H2L 2H7",Montréal,H2L 2H7,QC,45.520158,-73.554586,6086b10ac3a09a5ad176d6a32deaf0ad,,,
319,595d3687898bdc5f36d6b0af,313.0,Kamehameha Snack-Bar,0.9050504185488878,,7.3,45.518109,-73.55623,45.518109,-73.55623,1190 Sainte-Catherine Rue E,CA,,"1190 Sainte-Catherine Rue E, Montréal QC H2L 2G7",Montréal,H2L 2G7,QC,45.518226,-73.556358,6086b10ac3a09a5ad176d6a32deaf0ad,,,
320,4cd21ce53e63721ed8c5a7cc,657.0,Bar Zoe Karaoke et Cocktails,0.9857700514533244,2.0,7.6,45.559605,-73.59745,45.559605,-73.59745,3296 Jean-Talon Rue E,CA,Boul.St-Michel,"3296 Jean-Talon Rue E (Boul.St-Michel), Montréal QC H2A 1W3",Montréal,H2A 1W3,QC,,,251c1026721c2b86f0c7b68be5992fdf,,,
321,57aca538498efa5e389d018a,614.0,Cherry Bar Inc,0.9025526843506247,2.0,,45.564695,-73.604211,45.564695,-73.604211,3398 Cremazie Blvd E,CA,,"3398 Cremazie Blvd E, Montréal QC H2A 1A4",Montréal,H2A 1A4,QC,,,251c1026721c2b86f0c7b68be5992fdf,,,
322,5606f3e59a184b4d75b78b9a,616.0,Resto-Bar Lucky 7,0.6085265509145276,,,45.563378,-73.610229,45.563378,-73.610229,3207 Jarry Rue E,CA,,"3207 Jarry Rue E, Montréal QC H1Z 2E3",Montréal,H1Z 2E3,QC,,,251c1026721c2b86f0c7b68be5992fdf,,,
323,04370f71f5954b42f7db79fb,680.0,Au Ptit Buck,0.379976735390039,,,45.55326,-73.601994,45.55326,-73.601994,2480 Jean-Talon Rue E,CA,,"2480 Jean-Talon Rue E, Montréal QC H2E 1W2",Montréal,H2E 1W2,QC,45.553447,-73.602205,251c1026721c2b86f0c7b68be5992fdf,,,
324,754658eea30844a566cf5f79,909.0,Bar Hélène,0.4761680475568591,,,45.556135,-73.594815,45.556135,-73.594815,3150 Belanger Rue,CA,,"3150 Belanger Rue, Montréal QC H1Y 1B5",Montréal,H1Y 1B5,QC,45.556214,-73.594912,251c1026721c2b86f0c7b68be5992fdf,,,
325,528c47fc11d211233bdfb21b,961.0,Bar Excel,0.9512014101493644,3.0,,45.55272,-73.597856,45.55272,-73.597856,2548 Belanger Rue,CA,Belanger,"2548 Belanger Rue (Belanger), Montréal QC H1Y 1A1",Montréal,H1Y 1A1,QC,45.5528,-73.597953,251c1026721c2b86f0c7b68be5992fdf,,,
326,34f21679eb114782ec3509a5,968.0,Beamers Bar,0.0980610446238055,,,45.557582,-73.593553,45.557582,-73.593553,3266 Belanger Rue,CA,,"3266 Belanger Rue, Montréal QC H1X 1A1",Montréal,H1X 1A1,QC,45.557697,-73.593695,251c1026721c2b86f0c7b68be5992fdf,,,
327,34c15ba7ec3c4fa2619b1274,343.0,Brasserie Chez le Pere Gedeon,,,,45.561823,-73.605669,45.561823,-73.605669,7682 Saint-Michel Blvd,CA,,"7682 Saint-Michel Blvd, Montreal QC H2A 3A5",Montreal,H2A 3A5,QC,45.561953,-73.605611,251c1026721c2b86f0c7b68be5992fdf,,,
328,68ede87884ff4255b8991866,666.0,Bar Zoe,,,,45.559549,-73.597399,45.559549,-73.597399,3296 Jean-Talon Rue E,CA,,"3296 Jean-Talon Rue E, Montreal QC H2A 1W3",Montreal,H2A 1W3,QC,45.559707,-73.597578,251c1026721c2b86f0c7b68be5992fdf,,,
329,0676e51e2d2f425b5977cdac,930.0,Action Production a N J,,,,45.567083,-73.606956,45.567083,-73.606956,3565 Jarry 112 Estate,CA,,"3565 Jarry 112 Estate, Montreal QC H1Z 4K6",Montreal,H1Z 4K6,QC,45.566931,-73.606789,251c1026721c2b86f0c7b68be5992fdf,# 112,,
330,50bfe73ce4b0a80fdba120c1,573.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,ede6b6e636d0057c3569441aad58f64c,,,
331,593054634aa3f82f20e61573,783.0,Monopole,0.9713117386370936,1.0,8.7,45.496595,-73.555405,45.496595,-73.555405,782 Wellington Rue,CA,Prince,"782 Wellington Rue (Prince), Montréal QC H3C 1T7",Montréal,H3C 1T7,QC,45.496628,-73.555597,ede6b6e636d0057c3569441aad58f64c,,,
332,53977b1a498ee68a34848261,372.0,Zibo,0.9882178309676224,,7.8,45.492931,-73.556838,45.492931,-73.556838,100 Peel Rue,CA,coin Smith,"100 Peel Rue (coin Smith), Montréal QC H3C 0L8",Montréal,H3C 0L8,QC,,,ede6b6e636d0057c3569441aad58f64c,coin Smith,,
333,5c424340dab4b1002ce2f25c,894.0,Milky Way Cocktail Bar,0.9785551678120562,3.0,8.6,45.482714,-73.56213,45.482714,-73.56213,1886 Rue du Ctr,CA,Rue Shearer,"1886 Rue du Ctr (Rue Shearer), Montréal QC H3K 1H9",Montréal,H3K 1H9,QC,45.482828,-73.562199,ede6b6e636d0057c3569441aad58f64c,,,
334,55df496d498eac393a801eb6,686.0,Bird Bar,0.9537490990315928,1.0,7.9,45.488208,-73.568452,45.488208,-73.568452,1800 Notre-Dame Rue O,CA,coin St-Martin,"1800 Notre-Dame Rue O (coin St-Martin), Montréal QC H3J 1M5",Montréal,H3J 1M5,QC,45.488293,-73.568584,ede6b6e636d0057c3569441aad58f64c,,,
335,56ec7718498e0ec380cdf79a,843.0,Knox Taverne,0.9693278240453304,2.0,8.1,45.482879,-73.562377,45.482879,-73.562377,1871 Rue du Ctr,CA,Shearer,"1871 Rue du Ctr (Shearer), Montréal QC H3K 1J1",Montréal,H3K 1J1,QC,45.482763,-73.562306,ede6b6e636d0057c3569441aad58f64c,,,
336,4f722440e4b0995f2face125,586.0,New City Gas,0.9793901246726184,,7.7,45.495303,-73.557494,45.495303,-73.557494,950 Ottawa Rue,CA,entre Ann & Dalhousie,"950 Ottawa Rue (entre Ann & Dalhousie), Montréal QC H3C 1S4",Montréal,H3C 1S4,QC,,,ede6b6e636d0057c3569441aad58f64c,,,
337,55720dc6498e200d00257919,667.0,Lord William Pub,0.98012517216525,1.0,7.5,45.486987,-73.567058,45.486987,-73.567058,265 des Seigneurs Rue,CA,entre William & Basin,"265 des Seigneurs Rue (entre William & Basin), Montréal QC H3J 0B3",Montréal,H3J 0B3,QC,,,ede6b6e636d0057c3569441aad58f64c,,,
338,4b47a1eaf964a5203c3826e3,600.0,Resto-pub le 100 génies,0.9895737438181078,2.0,6.5,45.495407,-73.563598,,,530 Peel Rue,CA,Coin rue Notre-Dame Ouest,"530 Peel Rue (Coin rue Notre-Dame Ouest), Montréal QC H3C 2H1",Montréal,H3C 2H1,QC,,,ede6b6e636d0057c3569441aad58f64c,,,
339,56dc5cb3498ed1be4ca910ab,97.0,Association Montréal Beach,0.4137746472842493,,,45.490858,-73.558225,45.490858,-73.558225,1306 Olier Rue,CA,,"1306 Olier Rue, Montreal QC H3C 1W4",Montreal,H3C 1W4,QC,,,ede6b6e636d0057c3569441aad58f64c,,,
340,51d36b04498e0485ae7335e3,305.0,Le Vin Papillon,0.9511300463151284,3.0,9.1,45.482892,-73.575689,45.482892,-73.575689,2519 Notre-Dame Rue O,CA,,"2519 Notre-Dame Rue O, Montréal QC H3J 1N6",Montréal,H3J 1N6,QC,45.482699,-73.575574,444448176f019fa75930cba6037f6ed8,,,
341,4ae3a16cf964a520729721e3,304.0,Burgundy Lion,0.9686998223040528,2.0,8.7,45.482675,-73.575198,45.482675,-73.575198,2496 Notre-Dame Rue O,CA,entre Charlevoix & Vinet,"2496 Notre-Dame Rue O (entre Charlevoix & Vinet), Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482858,-73.575306,444448176f019fa75930cba6037f6ed8,,,
342,577ef91f498eccce05ee8202,460.0,Atwater Cocktail Club,0.9870117821690324,3.0,8.7,45.481306,-73.5783,45.481306,-73.5783,512 Atwater Ave,CA,Notre-Dame,"512 Atwater Ave (Notre-Dame), Montréal QC H4C 2G5",Montréal,H4C 2G5,QC,45.481366,-73.578173,444448176f019fa75930cba6037f6ed8,,,
343,50bfe73ce4b0a80fdba120c1,881.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,444448176f019fa75930cba6037f6ed8,,,
344,4d82b213e83fa14327853da1,347.0,Drinkerie Ste-Cunégonde,0.9665303617432758,2.0,7.5,45.482249,-73.576588,45.482249,-73.576588,2661 Notre-Dame Rue O,CA,Petite-Bourgogne,"2661 Notre-Dame Rue O (Petite-Bourgogne), Montréal QC H3J 1N9",Montréal,H3J 1N9,QC,45.482121,-73.576508,444448176f019fa75930cba6037f6ed8,,,
345,55df496d498eac393a801eb6,737.0,Bird Bar,0.9537490990315928,1.0,7.9,45.488208,-73.568452,45.488208,-73.568452,1800 Notre-Dame Rue O,CA,coin St-Martin,"1800 Notre-Dame Rue O (coin St-Martin), Montréal QC H3J 1M5",Montréal,H3J 1M5,QC,45.488293,-73.568584,444448176f019fa75930cba6037f6ed8,,,
346,573e6e51cd10204ed96a075d,315.0,El Gordo,0.950152361786094,2.0,7.2,45.482614,-73.575438,45.482614,-73.575438,2518 Notre-Dame Rue O,CA,,"2518 Notre-Dame Rue O, Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482737,-73.575511,444448176f019fa75930cba6037f6ed8,,,
347,55720dc6498e200d00257919,780.0,Lord William Pub,0.98012517216525,1.0,7.5,45.486987,-73.567058,45.486987,-73.567058,265 des Seigneurs Rue,CA,entre William & Basin,"265 des Seigneurs Rue (entre William & Basin), Montréal QC H3J 0B3",Montréal,H3J 0B3,QC,,,444448176f019fa75930cba6037f6ed8,,,
348,583df7e572714f2d3df950c7,943.0,Moose Bawr,0.983372226622992,2.0,7.6,45.49366,-73.579665,45.49366,-73.579665,1817 Sainte-Catherine Rue O,CA,,"1817 Sainte-Catherine Rue O, Montréal QC H3H 1M2",Montréal,H3H 1M2,QC,,,444448176f019fa75930cba6037f6ed8,,,
349,582e6cac761b1a3f49712ade,975.0,Kampai Garden,0.9794043974394656,1.0,7.2,45.493847,-73.578848,45.493847,-73.578848,1616 Sainte-Catherine Rue O,CA,,"1616 Sainte-Catherine Rue O, Montréal QC H3H 1L7",Montréal,H3H 1L7,QC,,,444448176f019fa75930cba6037f6ed8,,,
350,577ef91f498eccce05ee8202,230.0,Atwater Cocktail Club,0.9870117821690324,3.0,8.7,45.481306,-73.5783,45.481306,-73.5783,512 Atwater Ave,CA,Notre-Dame,"512 Atwater Ave (Notre-Dame), Montréal QC H4C 2G5",Montréal,H4C 2G5,QC,45.481366,-73.578173,f9cff3cd7959287708ec2346fdc9f24c,,,
351,51d36b04498e0485ae7335e3,331.0,Le Vin Papillon,0.9511300463151284,3.0,9.1,45.482892,-73.575689,45.482892,-73.575689,2519 Notre-Dame Rue O,CA,,"2519 Notre-Dame Rue O, Montréal QC H3J 1N6",Montréal,H3J 1N6,QC,45.482699,-73.575574,f9cff3cd7959287708ec2346fdc9f24c,,,
352,4ae3a16cf964a520729721e3,350.0,Burgundy Lion,0.9686998223040528,2.0,8.7,45.482675,-73.575198,45.482675,-73.575198,2496 Notre-Dame Rue O,CA,entre Charlevoix & Vinet,"2496 Notre-Dame Rue O (entre Charlevoix & Vinet), Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482858,-73.575306,f9cff3cd7959287708ec2346fdc9f24c,,,
353,4d82b213e83fa14327853da1,269.0,Drinkerie Ste-Cunégonde,0.9665303617432758,2.0,7.5,45.482249,-73.576588,45.482249,-73.576588,2661 Notre-Dame Rue O,CA,Petite-Bourgogne,"2661 Notre-Dame Rue O (Petite-Bourgogne), Montréal QC H3J 1N9",Montréal,H3J 1N9,QC,45.482121,-73.576508,f9cff3cd7959287708ec2346fdc9f24c,,,
354,573e6e51cd10204ed96a075d,333.0,El Gordo,0.950152361786094,2.0,7.2,45.482614,-73.575438,45.482614,-73.575438,2518 Notre-Dame Rue O,CA,,"2518 Notre-Dame Rue O, Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482737,-73.575511,f9cff3cd7959287708ec2346fdc9f24c,,,
355,5b9c52b006fb600038c0646f,696.0,Paperplane MTL,0.6844790796919937,2.0,6.2,45.477823,-73.584722,45.477823,-73.584722,4005 Notre-Dame Rue O,CA,,"4005 Notre-Dame Rue O, Montréal QC H4C 1R3",Montréal,H4C 1R3,QC,45.477626,-73.584568,f9cff3cd7959287708ec2346fdc9f24c,,,
356,589222369dc8d06afb12ba49,257.0,Cafeteria BBR,0.8425571089083475,3.0,,45.482513,-73.583131,45.482513,-73.583131,780 Brewster Ave,CA,,"780 Brewster Ave, Montréal QC",Montréal,,QC,45.482819,-73.582984,f9cff3cd7959287708ec2346fdc9f24c,,,
357,4fe77d33e4b02db7ae89f0a7,266.0,Bar,0.9444860733477488,2.0,,45.480437,-73.579095,45.480437,-73.579095,3433 Notre-Dame Rue O,CA,,"3433 Notre-Dame Rue O, Montréal QC",Montréal,,QC,45.480573,-73.579168,f9cff3cd7959287708ec2346fdc9f24c,,,
358,5beb3ee39cadd9043837d715,279.0,Cyr,0.0432893018476096,2.0,,45.480322,-73.579188,45.480322,-73.579188,3426 Notre-Dame Rue O,CA,,"3426 Notre-Dame Rue O, Montréal QC H4C 1P2",Montréal,H4C 1P2,QC,45.480508,-73.579289,f9cff3cd7959287708ec2346fdc9f24c,,,
359,5e22629249c88c000895a64d,374.0,Stem Bar,0.9175034076230848,2.0,,45.483189,-73.575069,45.483189,-73.575069,2475 Notre Dame Rue O,CA,,"2475 Notre Dame Rue O, Montréal QC H3J 1N6",Montréal,H3J 1N6,QC,45.483049,-73.574986,f9cff3cd7959287708ec2346fdc9f24c,,,
360,50cfc6a0e4b00c2caa3b1e57,901.0,Madame Smith,0.9703982815588716,2.0,7.9,45.550052,-73.54168,45.550052,-73.54168,4061 Ontario Rue E,CA,coin Pie-IX,"4061 Ontario Rue E (coin Pie-IX), Montréal QC H1W 1T3",Montréal,H1W 1T3,QC,45.549918,-73.541472,b70ce7493bae1388aa38f66e6e8434f1,,,
361,53b68e72498e8b9d660abb9d,924.0,Le Trèfle - Taverne Irlandaise,0.9747800209809672,,7.6,45.549247,-73.54214,45.549247,-73.54214,3971 Ontario Rue E,CA,coin Charlemagne,"3971 Ontario Rue E (coin Charlemagne), Montréal QC H1W 1T1",Montréal,H1W 1T1,QC,45.54914,-73.541974,b70ce7493bae1388aa38f66e6e8434f1,,,
362,54ff8f33498e0e2e2734aaf2,962.0,Le Blind Pig,0.9773419826300428,1.0,6.9,45.548099,-73.542686,45.548099,-73.542686,3882 Ontario Rue E,CA,,"3882 Ontario Rue E, Montréal QC H1W 1S6",Montréal,H1W 1S6,QC,45.548191,-73.542787,b70ce7493bae1388aa38f66e6e8434f1,,,
363,4de0837ec65bcc724f423d55,875.0,Morelli,0.1116772641960507,2.0,,45.546607,-73.551897,45.546607,-73.551897,3497 Hochelaga Rue,CA,Aylwin,"3497 Hochelaga Rue (Aylwin), Montréal QC H1W 1C4",Montréal,H1W 1C4,QC,45.546454,-73.551655,b70ce7493bae1388aa38f66e6e8434f1,,,
364,557e24bb122b43ee5b6f9f09,895.0,Brasserie de Lasalle Enr,0.5996988446195237,,,45.551781,-73.540474,45.551781,-73.540474,4239 Ontario Rue E,CA,,"4239 Ontario Rue E, Montréal QC H1V 1K2",Montréal,H1V 1K2,QC,,,b70ce7493bae1388aa38f66e6e8434f1,,,
365,212eaec4bd794982cf8789a9,938.0,La Nef,0.7792359787906684,,,45.551103,-73.540259,45.551103,-73.540259,1899 Desjardins Ave,CA,,"1899 Desjardins Ave, Montréal QC H1V 2G8",Montréal,H1V 2G8,QC,45.550975,-73.5403,b70ce7493bae1388aa38f66e6e8434f1,Bureau 203,,
366,b60737e7cfeb43165b412c9a,882.0,Taverne Morelli,,,,45.546438,-73.551843,45.546438,-73.551843,3529 Hochelaga Rue,CA,,"3529 Hochelaga Rue, Montreal QC H1W 1H8",Montreal,H1W 1H8,QC,45.546357,-73.551716,b70ce7493bae1388aa38f66e6e8434f1,,,
367,54f4fd2c498e6ed27bd8e8ae,502.0,Rouge Gorge,0.9532210066582456,2.0,8.2,45.529089,-73.577946,45.529089,-73.577946,1234 Ave du Mont-Royal Est,CA,coin Brébeuf,"1234 Ave du Mont-Royal Est (coin Brébeuf), Montréal QC H2J 1Y1",Montréal,H2J 1Y1,QC,45.52922,-73.578083,0c9cd68aa1bd69a080463ce7f302337c,,,
368,4ad4c06bf964a52090f920e3,733.0,Bily Kun,0.956589379634189,2.0,8.3,45.523413,-73.58319,45.523413,-73.58319,354 Ave du Mont-Royal Est,CA,entre Drolet & St-Denis,"354 Ave du Mont-Royal Est (entre Drolet & St-Denis), Montréal QC H2T 1P9",Montréal,H2T 1P9,QC,,,0c9cd68aa1bd69a080463ce7f302337c,,,
369,56159b81498e692deb443cb9,696.0,Pub West Shefford,0.9640326275450128,2.0,8.1,45.531694,-73.575558,45.531694,-73.575558,1562 Ave du Mont-Royal Est,CA,,"1562 Ave du Mont-Royal Est, Montréal QC H2J 1Z2",Montréal,H2J 1Z2,QC,45.531781,-73.57565,0c9cd68aa1bd69a080463ce7f302337c,,,
370,4ae22438f964a5201e8b21e3,1002.0,Réservoir,0.9639898092444712,1.0,8.5,45.517243,-73.579309,45.517243,-73.579309,9 Duluth Ave E,CA,entre St-Laurent & St-Dominique,"9 Duluth Ave E (entre St-Laurent & St-Dominique), Montréal QC H2W 1G7",Montréal,H2W 1G7,QC,,,0c9cd68aa1bd69a080463ce7f302337c,,,
371,4b47fbe5f964a520b64526e3,1086.0,Salon Daome,0.4863088484018069,1.0,8.5,45.521611,-73.585215,45.521611,-73.585215,141 Ave du Mont-Royal Est,CA,,"141 Ave du Mont-Royal Est, Montréal QC H2T 1N9",Montréal,H2T 1N9,QC,,,0c9cd68aa1bd69a080463ce7f302337c,,,
372,4ad4c06af964a52010f920e3,959.0,Else's,0.95186509380776,2.0,8.3,45.516829,-73.5745,45.516829,-73.5745,156 Roy Rue E,CA,coin De Bullion,"156 Roy Rue E (coin De Bullion), Montréal QC H2W 1M2",Montréal,H2W 1M2,QC,45.516964,-73.57465,0c9cd68aa1bd69a080463ce7f302337c,,,
